100
0,1.2307692307692308
1,0.9807692307692307
2,1.3454545454545455
3,0.9354838709677419
4,1.2131147540983607
5,0.9550561797752809
6,1.295774647887324
7,1.1794871794871795
8,0.9560439560439561
9,0.9642857142857143
10,0.971830985915493
11,0.9682539682539683
12,0.9150943396226415
13,1.2173913043478262
14,0.9701492537313433
15,1.1481481481481481
16,1.1929824561403508
17,0.9545454545454546
18,0.9368421052631579
19,1.3877551020408163
20,1.2765957446808511
21,1.21875
22,0.9375
23,0.9642857142857143
24,0.9659090909090909
25,0.9358974358974359
26,1.3
27,1.3513513513513513
28,0.9518072289156626
29,0.9444444444444444
30,1.263157894736842
31,0.9661016949152542
32,1.2647058823529411
33,1.1830985915492958
34,0.9436619718309859
35,1.2571428571428571
36,0.9540229885057471
37,1.2727272727272727
38,0.9595959595959596
39,0.9519230769230769
40,1.2537313432835822
41,1.2857142857142858
42,0.941747572815534
43,1.2083333333333333
44,0.9436619718309859
45,1.2380952380952381
46,0.9680851063829787
47,1.0
48,1.3703703703703705
49,1.2564102564102564
50,1.2564102564102564
51,1.1666666666666667
52,0.9252336448598131
53,0.9622641509433962
54,0.9649122807017544
55,1.375
56,1.2982456140350878
57,1.2820512820512822
58,0.9622641509433962
59,0.9888888888888889
60,1.3214285714285714
61,1.2093023255813953
62,0.9186046511627907
63,1.3333333333333333
64,0.9456521739130435
65,0.9605263157894737
66,0.9672131147540983
67,0.9587628865979382
68,0.9814814814814815
69,0.953125
70,1.2333333333333334
71,0.9672131147540983
72,0.9516129032258065
73,1.320754716981132
74,0.9659090909090909
75,1.2048192771084338
76,0.9672131147540983
77,0.9661016949152542
78,0.9238095238095239
79,1.3061224489795917
80,1.240506329113924
81,1.2727272727272727
82,0.9659090909090909
83,1.2820512820512822
84,0.9692307692307692
85,1.1940298507462686
86,1.3181818181818181
87,0.953125
88,0.967391304347826
89,0.9390243902439024
90,1.2380952380952381
91,1.3333333333333333
92,0.9166666666666666
93,0.9838709677419355
94,0.9452054794520548
95,1.1395348837209303
96,0.9868421052631579
97,0.9838709677419355
98,1.2083333333333333
99,0.9649122807017544
