100
0,0.9272727272727272
1,0.8446601941747572
2,0.8673469387755102
3,0.87
4,0.8526315789473684
5,0.8518518518518519
6,0.8840579710144928
7,0.8508771929824561
8,0.9027777777777778
9,0.8873239436619719
10,0.89
11,0.872093023255814
12,0.8617021276595744
13,0.8762886597938144
14,0.8588235294117647
15,0.8494623655913979
16,0.864406779661017
17,0.8769230769230769
18,0.881578947368421
19,0.9021739130434783
20,0.8558558558558559
21,0.8461538461538461
22,0.8738738738738738
23,0.881578947368421
24,0.8504672897196262
25,0.9464285714285714
26,0.853448275862069
27,0.9107142857142857
28,0.873015873015873
29,0.9272727272727272
30,0.8725490196078431
31,0.8494623655913979
32,0.8365384615384616
33,0.8488372093023255
34,0.8939393939393939
35,0.808695652173913
36,0.8983050847457628
37,0.8472222222222222
38,0.855072463768116
39,0.8676470588235294
40,0.8762886597938144
41,0.8805970149253731
42,0.8507462686567164
43,0.8584070796460177
44,0.8673469387755102
45,0.875
46,0.8591549295774648
47,0.8317757009345794
48,0.8369565217391305
49,0.868421052631579
50,0.8714285714285714
51,0.8625
52,0.8522727272727273
53,0.9104477611940298
54,0.873015873015873
55,1.0864197530864197
56,1.15625
57,1.0571428571428572
58,1.108433734939759
59,1.108433734939759
60,1.1428571428571428
61,1.0508474576271187
62,1.0461538461538462
63,1.1147540983606556
64,1.0714285714285714
65,1.1818181818181819
66,1.1063829787234043
67,1.1904761904761905
68,1.1612903225806452
69,1.048780487804878
70,1.0909090909090908
71,1.1428571428571428
72,1.0769230769230769
73,1.037037037037037
74,1.0588235294117647
75,1.0740740740740742
76,1.1063829787234043
77,1.15625
78,1.0208333333333333
79,1.053763440860215
80,1.0566037735849056
81,1.1578947368421053
82,1.088235294117647
83,1.0869565217391304
84,1.0724637681159421
85,1.1818181818181819
86,1.1343283582089552
87,1.0571428571428572
88,1.1666666666666667
89,1.098901098901099
90,1.28
91,1.053763440860215
92,1.0769230769230769
93,1.1363636363636365
94,1.095890410958904
95,1.16
96,1.0985915492957747
97,1.1428571428571428
98,1.0208333333333333
99,1.0545454545454545
